========================================================================
  CRUISE-ONLY BATCH RUN #12
========================================================================
  cruise_altitude_m      : 6.18
  cruise_speed_mach      : 2.9812
  cruise_speed_mps       : 1014.48
  sea_state              : 6
  radar_altimeter_bias_m : -1.3893
  air_temp_c             : 38.83
  termination            : reached_target
  total_steps            : 1972
========================================================================

       t_s             x_m         z_m            vx          vz      mach
    3.9900     -15942.0709      5.3072     1014.4823      0.0474    2.9812
    4.0000     -15931.9261      5.3086     1014.4823      0.2493    2.9812
    4.0100     -15921.7812      5.3101     1014.4823      0.0469    2.9812
    4.0200     -15911.6364      5.3116     1014.4823      0.2488    2.9812
    4.0300     -15901.4916      5.3131     1014.4823      0.0464    2.9812
    4.0400     -15891.3468      5.3146     1014.4823      0.2483    2.9812
    4.0500     -15881.2020      5.3160     1014.4823      0.0459    2.9812
    4.0600     -15871.0571      5.3175     1014.4823      0.2478    2.9812
    4.0700     -15860.9123      5.3190     1014.4823      0.0455    2.9812
    4.0800     -15850.7675      5.3204     1014.4823      0.2474    2.9812
    4.0900     -15840.6227      5.3219     1014.4823      0.0450    2.9812
    4.1000     -15830.4778      5.3233     1014.4823      0.2469    2.9812
    4.1100     -15820.3330      5.3248     1014.4823      0.0445    2.9812
    4.1200     -15810.1882      5.3263     1014.4823      0.2464    2.9812
    4.1300     -15800.0434      5.3277     1014.4823      0.0440    2.9812
    4.1400     -15789.8986      5.3292     1014.4823      0.2459    2.9812
    4.1500     -15779.7537      5.3306     1014.4823      0.0435    2.9812
    4.1600     -15769.6089      5.3321     1014.4823      0.2454    2.9812
    4.1700     -15759.4641      5.3335     1014.4823      0.0430    2.9812
    4.1800     -15749.3193      5.3349     1014.4823      0.2449    2.9812
    4.1900     -15739.1744      5.3364     1014.4823      0.0426    2.9812
    4.2000     -15729.0296      5.3378     1014.4823      0.2445    2.9812
    4.2100     -15718.8848      5.3392     1014.4823      0.0421    2.9812
    4.2200     -15708.7400      5.3407     1014.4823      0.2440    2.9812
    4.2300     -15698.5951      5.3421     1014.4823      0.0416    2.9812
    4.2400     -15688.4503      5.3435     1014.4823      0.2435    2.9812
    4.2500     -15678.3055      5.3449     1014.4823      0.0411    2.9812
    4.2600     -15668.1607      5.3464     1014.4823      0.2430    2.9812
    4.2700     -15658.0159      5.3478     1014.4823      0.0407    2.9812
    4.2800     -15647.8710      5.3492     1014.4823      0.2426    2.9812
    4.2900     -15637.7262      5.3506     1014.4823      0.0402    2.9812
    4.3000     -15627.5814      5.3520     1014.4823      0.2421    2.9812
    4.3100     -15617.4366      5.3534     1014.4823      0.0397    2.9812
    4.3200     -15607.2917      5.3548     1014.4823      0.2416    2.9812
    4.3300     -15597.1469      5.3562     1014.4823      0.0392    2.9812
    4.3400     -15587.0021      5.3576     1014.4823      0.2411    2.9812
    4.3500     -15576.8573      5.3590     1014.4823      0.0388    2.9812
    4.3600     -15566.7125      5.3604     1014.4823      0.2407    2.9812
    4.3700     -15556.5676      5.3618     1014.4823      0.0383    2.9812
    4.3800     -15546.4228      5.3632     1014.4823      0.2402    2.9812
    4.3900     -15536.2780      5.3646     1014.4823      0.0378    2.9812
    4.4000     -15526.1332      5.3660     1014.4823      0.2397    2.9812
    4.4100     -15515.9883      5.3674     1014.4823      0.0374    2.9812
    4.4200     -15505.8435      5.3688     1014.4823      0.2393    2.9812
    4.4300     -15495.6987      5.3702     1014.4823      0.0369    2.9812
    4.4400     -15485.5539      5.3715     1014.4823      0.2388    2.9812
    4.4500     -15475.4090      5.3729     1014.4823      0.0364    2.9812
    4.4600     -15465.2642      5.3743     1014.4823      0.2383    2.9812
    4.4700     -15455.1194      5.3757     1014.4823      0.0360    2.9812
    4.4800     -15444.9746      5.3770     1014.4823      0.2379    2.9812
    4.4900     -15434.8298      5.3784     1014.4823      0.0355    2.9812
    4.5000     -15424.6849      5.3798     1014.4823      0.2374    2.9812
    4.5100     -15414.5401      5.3811     1014.4823      0.0350    2.9812
    4.5200     -15404.3953      5.3825     1014.4823      0.2369    2.9812
    4.5300     -15394.2505      5.3838     1014.4823      0.0346    2.9812
    4.5400     -15384.1056      5.3852     1014.4823      0.2365    2.9812
    4.5500     -15373.9608      5.3865     1014.4823      0.0341    2.9812
    4.5600     -15363.8160      5.3879     1014.4823      0.2360    2.9812
    4.5700     -15353.6712      5.3892     1014.4823      0.0337    2.9812
    4.5800     -15343.5264      5.3906     1014.4823      0.2356    2.9812
    4.5900     -15333.3815      5.3919     1014.4823      0.0332    2.9812
    4.6000     -15323.2367      5.3933     1014.4823      0.2351    2.9812
    4.6100     -15313.0919      5.3946     1014.4823      0.0327    2.9812
    4.6200     -15302.9471      5.3960     1014.4823      0.2346    2.9812
    4.6300     -15292.8022      5.3973     1014.4823      0.0323    2.9812
    4.6400     -15282.6574      5.3986     1014.4823      0.2342    2.9812
    4.6500     -15272.5126      5.3999     1014.4823      0.0318    2.9812
    4.6600     -15262.3678      5.4013     1014.4823      0.2337    2.9812
    4.6700     -15252.2229      5.4026     1014.4823      0.0314    2.9812
    4.6800     -15242.0781      5.4039     1014.4823      0.2333    2.9812
    4.6900     -15231.9333      5.4052     1014.4823      0.0309    2.9812
    4.7000     -15221.7885      5.4066     1014.4823      0.2328    2.9812
    4.7100     -15211.6437      5.4079     1014.4823      0.0305    2.9812
    4.7200     -15201.4988      5.4092     1014.4823      0.2324    2.9812
    4.7300     -15191.3540      5.4105     1014.4823      0.0300    2.9812
    4.7400     -15181.2092      5.4118     1014.4823      0.2319    2.9812
    4.7500     -15171.0644      5.4131     1014.4823      0.0296    2.9812
    4.7600     -15160.9195      5.4144     1014.4823      0.2315    2.9812
    4.7700     -15150.7747      5.4157     1014.4823      0.0291    2.9812
    4.7800     -15140.6299      5.4170     1014.4823      0.2310    2.9812
    4.7900     -15130.4851      5.4183     1014.4823      0.0287    2.9812
    4.8000     -15120.3403      5.4196     1014.4823      0.2306    2.9812
    4.8100     -15110.1954      5.4209     1014.4823      0.0283    2.9812
    4.8200     -15100.0506      5.4222     1014.4823      0.2302    2.9812
    4.8300     -15089.9058      5.4235     1014.4823      0.0278    2.9812
    4.8400     -15079.7610      5.4248     1014.4823      0.2297    2.9812
    4.8500     -15069.6161      5.4261     1014.4823      0.0274    2.9812
    4.8600     -15059.4713      5.4274     1014.4823      0.2293    2.9812
    4.8700     -15049.3265      5.4286     1014.4823      0.0269    2.9812
    4.8800     -15039.1817      5.4299     1014.4823      0.2288    2.9812
    4.8900     -15029.0368      5.4312     1014.4823      0.0265    2.9812
    4.9000     -15018.8920      5.4325     1014.4823      0.2284    2.9812
    4.9100     -15008.7472      5.4337     1014.4823      0.0261    2.9812
    4.9200     -14998.6024      5.4350     1014.4823      0.2280    2.9812
    4.9300     -14988.4576      5.4363     1014.4823      0.0256    2.9812
    4.9400     -14978.3127      5.4376     1014.4823      0.2275    2.9812
    4.9500     -14968.1679      5.4388     1014.4823      0.0252    2.9812
    4.9600     -14958.0231      5.4401     1014.4823      0.2271    2.9812
    4.9700     -14947.8783      5.4413     1014.4823      0.0248    2.9812
    4.9800     -14937.7334      5.4426     1014.4823      0.2267    2.9812
    4.9900     -14927.5886      5.4439     1014.4823      0.0244    2.9812
    5.0000     -14917.4438      5.4451     1014.4823      0.2263    2.9812
    5.0100     -14907.2990      5.4464     1014.4823      0.0239    2.9812
    5.0200     -14897.1542      5.4476     1014.4823      0.2258    2.9812
    5.0300     -14887.0093      5.4488     1014.4823      0.0235    2.9812
    5.0400     -14876.8645      5.4501     1014.4823      0.2254    2.9812
    5.0500     -14866.7197      5.4513     1014.4823      0.0231    2.9812
    5.0600     -14856.5749      5.4526     1014.4823      0.2250    2.9812
    5.0700     -14846.4300      5.4538     1014.4823      0.0226    2.9812
    5.0800     -14836.2852      5.4551     1014.4823      0.2245    2.9812
    5.0900     -14826.1404      5.4563     1014.4823      0.0222    2.9812
    5.1000     -14815.9956      5.4575     1014.4823      0.2241    2.9812
    5.1100     -14805.8507      5.4587     1014.4823      0.0218    2.9812
    5.1200     -14795.7059      5.4600     1014.4823      0.2237    2.9812
    5.1300     -14785.5611      5.4612     1014.4823      0.0214    2.9812
    5.1400     -14775.4163      5.4624     1014.4823      0.2233    2.9812
    5.1500     -14765.2715      5.4636     1014.4823      0.0210    2.9812
    5.1600     -14755.1266      5.4649     1014.4823      0.2229    2.9812
    5.1700     -14744.9818      5.4661     1014.4823      0.0206    2.9812
    5.1800     -14734.8370      5.4673     1014.4823      0.2225    2.9812
    5.1900     -14724.6922      5.4685     1014.4823      0.0201    2.9812
    5.2000     -14714.5473      5.4697     1014.4823      0.2220    2.9812
    5.2100     -14704.4025      5.4709     1014.4823      0.0197    2.9812
    5.2200     -14694.2577      5.4721     1014.4823      0.2216    2.9812
    5.2300     -14684.1129      5.4733     1014.4823      0.0193    2.9812
    5.2400     -14673.9681      5.4745     1014.4823      0.2212    2.9812
    5.2500     -14663.8232      5.4757     1014.4823      0.0189    2.9812
    5.2600     -14653.6784      5.4769     1014.4823      0.2208    2.9812
    5.2700     -14643.5336      5.4781     1014.4823      0.0185    2.9812
    5.2800     -14633.3888      5.4793     1014.4823      0.2204    2.9812
    5.2900     -14623.2439      5.4805     1014.4823      0.0181    2.9812
    5.3000     -14613.0991      5.4817     1014.4823      0.2200    2.9812
    5.3100     -14602.9543      5.4829     1014.4823      0.0177    2.9812
    5.3200     -14592.8095      5.4841     1014.4823      0.2196    2.9812
    5.3300     -14582.6646      5.4853     1014.4823      0.0173    2.9812
    5.3400     -14572.5198      5.4865     1014.4823      0.2192    2.9812
    5.3500     -14562.3750      5.4876     1014.4823      0.0169    2.9812
    5.3600     -14552.2302      5.4888     1014.4823      0.2188    2.9812
    5.3700     -14542.0854      5.4900     1014.4823      0.0165    2.9812
    5.3800     -14531.9405      5.4912     1014.4823      0.2184    2.9812
    5.3900     -14521.7957      5.4923     1014.4823      0.0161    2.9812
    5.4000     -14511.6509      5.4935     1014.4823      0.2180    2.9812
    5.4100     -14501.5061      5.4947     1014.4823      0.0157    2.9812
    5.4200     -14491.3612      5.4958     1014.4823      0.2176    2.9812
    5.4300     -14481.2164      5.4970     1014.4823      0.0153    2.9812
    5.4400     -14471.0716      5.4982     1014.4823      0.2172    2.9812
    5.4500     -14460.9268      5.4993     1014.4823      0.0149    2.9812
    5.4600     -14450.7820      5.5005     1014.4823      0.2168    2.9812
    5.4700     -14440.6371      5.5016     1014.4823      0.0145    2.9812
    5.4800     -14430.4923      5.5028     1014.4823      0.2164    2.9812
    5.4900     -14420.3475      5.5039     1014.4823      0.0141    2.9812
    5.5000     -14410.2027      5.5051     1014.4823      0.2160    2.9812
    5.5100     -14400.0578      5.5062     1014.4823      0.0137    2.9812
    5.5200     -14389.9130      5.5074     1014.4823      0.2156    2.9812
    5.5300     -14379.7682      5.5085     1014.4823      0.0133    2.9812
    5.5400     -14369.6234      5.5097     1014.4823      0.2152    2.9812
    5.5500     -14359.4785      5.5108     1014.4823      0.0129    2.9812
    5.5600     -14349.3337      5.5120     1014.4823      0.2148    2.9812
    5.5700     -14339.1889      5.5131     1014.4823      0.0125    2.9812
    5.5800     -14329.0441      5.5142     1014.4823      0.2144    2.9812
    5.5900     -14318.8993      5.5154     1014.4823      0.0121    2.9812
    5.6000     -14308.7544      5.5165     1014.4823      0.2140    2.9812
    5.6100     -14298.6096      5.5176     1014.4823      0.0117    2.9812
    5.6200     -14288.4648      5.5187     1014.4823      0.2136    2.9812
    5.6300     -14278.3200      5.5199     1014.4823      0.0114    2.9812
    5.6400     -14268.1751      5.5210     1014.4823      0.2133    2.9812
    5.6500     -14258.0303      5.5221     1014.4823      0.0110    2.9812
    5.6600     -14247.8855      5.5232     1014.4823      0.2129    2.9812
    5.6700     -14237.7407      5.5244     1014.4823      0.0106    2.9812
    5.6800     -14227.5959      5.5255     1014.4823      0.2125    2.9812
    5.6900     -14217.4510      5.5266     1014.4823      0.0102    2.9812
    5.7000     -14207.3062      5.5277     1014.4823      0.2121    2.9812
    5.7100     -14197.1614      5.5288     1014.4823      0.0098    2.9812
    5.7200     -14187.0166      5.5299     1014.4823      0.2117    2.9812
    5.7300     -14176.8717      5.5310     1014.4823      0.0094    2.9812
    5.7400     -14166.7269      5.5321     1014.4823      0.2113    2.9812
    5.7500     -14156.5821      5.5332     1014.4823      0.0091    2.9812
    5.7600     -14146.4373      5.5343     1014.4823      0.2110    2.9812
    5.7700     -14136.2924      5.5354     1014.4823      0.0087    2.9812
    5.7800     -14126.1476      5.5365     1014.4823      0.2106    2.9812
    5.7900     -14116.0028      5.5376     1014.4823      0.0083    2.9812
    5.8000     -14105.8580      5.5387     1014.4823      0.2102    2.9812
    5.8100     -14095.7132      5.5398     1014.4823      0.0079    2.9812
    5.8200     -14085.5683      5.5409     1014.4823      0.2098    2.9812
    5.8300     -14075.4235      5.5420     1014.4823      0.0076    2.9812
    5.8400     -14065.2787      5.5431     1014.4823      0.2095    2.9812
    5.8500     -14055.1339      5.5441     1014.4823      0.0072    2.9812
    5.8600     -14044.9890      5.5452     1014.4823      0.2091    2.9812
    5.8700     -14034.8442      5.5463     1014.4823      0.0068    2.9812
    5.8800     -14024.6994      5.5474     1014.4823      0.2087    2.9812
    5.8900     -14014.5546      5.5485     1014.4823      0.0065    2.9812
    5.9000     -14004.4098      5.5495     1014.4823      0.2084    2.9812
    5.9100     -13994.2649      5.5506     1014.4823      0.0061    2.9812
    5.9200     -13984.1201      5.5517     1014.4823      0.2080    2.9812
    5.9300     -13973.9753      5.5527     1014.4823      0.0057    2.9812
    5.9400     -13963.8305      5.5538     1014.4823      0.2076    2.9812
    5.9500     -13953.6856      5.5549     1014.4823      0.0054    2.9812
    5.9600     -13943.5408      5.5559     1014.4823      0.2073    2.9812
    5.9700     -13933.3960      5.5570     1014.4823      0.0050    2.9812
    5.9800     -13923.2512      5.5581     1014.4823      0.2069    2.9812
    5.9900     -13913.1063      5.5591     1014.4823      0.0046    2.9812
    6.0000     -13902.9615      5.5602     1014.4823      0.2065    2.9812
    6.0100     -13892.8167      5.5612     1014.4823      0.0043    2.9812
    6.0200     -13882.6719      5.5623     1014.4823      0.2062    2.9812
    6.0300     -13872.5271      5.5633     1014.4823      0.0039    2.9812
    6.0400     -13862.3822      5.5644     1014.4823      0.2058    2.9812
    6.0500     -13852.2374      5.5654     1014.4823      0.0036    2.9812
    6.0600     -13842.0926      5.5665     1014.4823      0.2055    2.9812
    6.0700     -13831.9478      5.5675     1014.4823      0.0032    2.9812
    6.0800     -13821.8029      5.5686     1014.4823      0.2051    2.9812
    6.0900     -13811.6581      5.5696     1014.4823      0.0029    2.9812
    6.1000     -13801.5133      5.5706     1014.4823      0.2048    2.9812
    6.1100     -13791.3685      5.5717     1014.4823      0.0025    2.9812
    6.1200     -13781.2237      5.5727     1014.4823      0.2044    2.9812
    6.1300     -13771.0788      5.5737     1014.4823      0.0021    2.9812
    6.1400     -13760.9340      5.5748     1014.4823      0.2040    2.9812
    6.1500     -13750.7892      5.5758     1014.4823      0.0018    2.9812
    6.1600     -13740.6444      5.5768     1014.4823      0.2037    2.9812
    6.1700     -13730.4995      5.5779     1014.4823      0.0014    2.9812
    6.1800     -13720.3547      5.5789     1014.4823      0.2033    2.9812
    6.1900     -13710.2099      5.5799     1014.4823      0.0011    2.9812
    6.2000     -13700.0651      5.5809     1014.4823      0.2030    2.9812
    6.2100     -13689.9202      5.5819     1014.4823      0.0007    2.9812
    6.2200     -13679.7754      5.5830     1014.4823      0.2026    2.9812
    6.2300     -13669.6306      5.5840     1014.4823      0.0004    2.9812
    6.2400     -13659.4858      5.5850     1014.4823      0.2023    2.9812
    6.2500     -13649.3410      5.5860     1014.4823      0.0001    2.9812
    6.2600     -13639.1961      5.5870     1014.4823      0.2020    2.9812
    6.2700     -13629.0513      5.5880     1014.4823     -0.0003    2.9812
    6.2800     -13618.9065      5.5890     1014.4823      0.2016    2.9812
    6.2900     -13608.7617      5.5900     1014.4823     -0.0006    2.9812
    6.3000     -13598.6168      5.5910     1014.4823      0.2013    2.9812
    6.3100     -13588.4720      5.5920     1014.4823     -0.0010    2.9812
    6.3200     -13578.3272      5.5930     1014.4823      0.2009    2.9812
    6.3300     -13568.1824      5.5940     1014.4823     -0.0013    2.9812
    6.3400     -13558.0376      5.5950     1014.4823      0.2006    2.9812
    6.3500     -13547.8927      5.5960     1014.4823     -0.0017    2.9812
    6.3600     -13537.7479      5.5970     1014.4823      0.2002    2.9812
    6.3700     -13527.6031      5.5980     1014.4823     -0.0020    2.9812
    6.3800     -13517.4583      5.5990     1014.4823      0.1999    2.9812
    6.3900     -13507.3134      5.6000     1014.4823     -0.0023    2.9812
    6.4000     -13497.1686      5.6010     1014.4823      0.1996    2.9812
    6.4100     -13487.0238      5.6019     1014.4823     -0.0027    2.9812
    6.4200     -13476.8790      5.6029     1014.4823      0.1992    2.9812
    6.4300     -13466.7341      5.6039     1014.4823     -0.0030    2.9812
    6.4400     -13456.5893      5.6049     1014.4823      0.1989    2.9812
    6.4500     -13446.4445      5.6059     1014.4823     -0.0033    2.9812
    6.4600     -13436.2997      5.6068     1014.4823      0.1986    2.9812
    6.4700     -13426.1549      5.6078     1014.4823     -0.0037    2.9812
    6.4800     -13416.0100      5.6088     1014.4823      0.1982    2.9812
    6.4900     -13405.8652      5.6098     1014.4823     -0.0040    2.9812
    6.5000     -13395.7204      5.6107     1014.4823      0.1979    2.9812
    6.5100     -13385.5756      5.6117     1014.4823     -0.0043    2.9812
    6.5200     -13375.4307      5.6127     1014.4823      0.1976    2.9812
    6.5300     -13365.2859      5.6136     1014.4823     -0.0047    2.9812
    6.5400     -13355.1411      5.6146     1014.4823      0.1972    2.9812
    6.5500     -13344.9963      5.6156     1014.4823     -0.0050    2.9812
    6.5600     -13334.8515      5.6165     1014.4823      0.1969    2.9812
    6.5700     -13324.7066      5.6175     1014.4823     -0.0053    2.9812
    6.5800     -13314.5618      5.6184     1014.4823      0.1966    2.9812
    6.5900     -13304.4170      5.6194     1014.4823     -0.0056    2.9812
    6.6000     -13294.2722      5.6203     1014.4823      0.1963    2.9812
    6.6100     -13284.1273      5.6213     1014.4823     -0.0060    2.9812
    6.6200     -13273.9825      5.6222     1014.4823      0.1959    2.9812
    6.6300     -13263.8377      5.6232     1014.4823     -0.0063    2.9812
    6.6400     -13253.6929      5.6241     1014.4823      0.1956    2.9812
    6.6500     -13243.5480      5.6251     1014.4823     -0.0066    2.9812
    6.6600     -13233.4032      5.6260     1014.4823      0.1953    2.9812
    6.6700     -13223.2584      5.6270     1014.4823     -0.0069    2.9812
    6.6800     -13213.1136      5.6279     1014.4823      0.1950    2.9812
    6.6900     -13202.9688      5.6288     1014.4823     -0.0073    2.9812
    6.7000     -13192.8239      5.6298     1014.4823      0.1946    2.9812
    6.7100     -13182.6791      5.6307     1014.4823     -0.0076    2.9812
    6.7200     -13172.5343      5.6316     1014.4823      0.1943    2.9812
    6.7300     -13162.3895      5.6326     1014.4823     -0.0079    2.9812
    6.7400     -13152.2446      5.6335     1014.4823      0.1940    2.9812
    6.7500     -13142.0998      5.6344     1014.4823     -0.0082    2.9812
    6.7600     -13131.9550      5.6354     1014.4823      0.1937    2.9812
    6.7700     -13121.8102      5.6363     1014.4823     -0.0085    2.9812
    6.7800     -13111.6654      5.6372     1014.4823      0.1934    2.9812
    6.7900     -13101.5205      5.6381     1014.4823     -0.0088    2.9812
    6.8000     -13091.3757      5.6391     1014.4823      0.1931    2.9812
    6.8100     -13081.2309      5.6400     1014.4823     -0.0092    2.9812
    6.8200     -13071.0861      5.6409     1014.4823      0.1927    2.9812
    6.8300     -13060.9412      5.6418     1014.4823     -0.0095    2.9812
    6.8400     -13050.7964      5.6427     1014.4823      0.1924    2.9812
    6.8500     -13040.6516      5.6436     1014.4823     -0.0098    2.9812
    6.8600     -13030.5068      5.6446     1014.4823      0.1921    2.9812
    6.8700     -13020.3619      5.6455     1014.4823     -0.0101    2.9812
    6.8800     -13010.2171      5.6464     1014.4823      0.1918    2.9812
    6.8900     -13000.0723      5.6473     1014.4823     -0.0104    2.9812
    6.9000     -12989.9275      5.6482     1014.4823      0.1915    2.9812
    6.9100     -12979.7827      5.6491     1014.4823     -0.0107    2.9812
    6.9200     -12969.6378      5.6500     1014.4823      0.1912    2.9812
    6.9300     -12959.4930      5.6509     1014.4823     -0.0110    2.9812
    6.9400     -12949.3482      5.6518     1014.4823      0.1909    2.9812
    6.9500     -12939.2034      5.6527     1014.4823     -0.0113    2.9812
    6.9600     -12929.0585      5.6536     1014.4823      0.1906    2.9812
    6.9700     -12918.9137      5.6545     1014.4823     -0.0116    2.9812
    6.9800     -12908.7689      5.6554     1014.4823      0.1903    2.9812
    6.9900     -12898.6241      5.6563     1014.4823     -0.0119    2.9812
    7.0000     -12888.4793      5.6572     1014.4823      0.1900    2.9812
    7.0100     -12878.3344      5.6580     1014.4823     -0.0122    2.9812
    7.0200     -12868.1896      5.6589     1014.4823      0.1897    2.9812
    7.0300     -12858.0448      5.6598     1014.4823     -0.0125    2.9812
    7.0400     -12847.9000      5.6607     1014.4823      0.1894    2.9812
    7.0500     -12837.7551      5.6616     1014.4823     -0.0128    2.9812
    7.0600     -12827.6103      5.6625     1014.4823      0.1891    2.9812
    7.0700     -12817.4655      5.6633     1014.4823     -0.0131    2.9812
    7.0800     -12807.3207      5.6642     1014.4823      0.1888    2.9812
    7.0900     -12797.1758      5.6651     1014.4823     -0.0134    2.9812
    7.1000     -12787.0310      5.6660     1014.4823      0.1885    2.9812
    7.1100     -12776.8862      5.6668     1014.4823     -0.0137    2.9812
    7.1200     -12766.7414      5.6677     1014.4823      0.1882    2.9812
    7.1300     -12756.5966      5.6686     1014.4823     -0.0140    2.9812
    7.1400     -12746.4517      5.6695     1014.4823      0.1879    2.9812
    7.1500     -12736.3069      5.6703     1014.4823     -0.0143    2.9812
    7.1600     -12726.1621      5.6712     1014.4823      0.1876    2.9812
    7.1700     -12716.0173      5.6721     1014.4823     -0.0146    2.9812
    7.1800     -12705.8724      5.6729     1014.4823      0.1873    2.9812
    7.1900     -12695.7276      5.6738     1014.4823     -0.0149    2.9812
    7.2000     -12685.5828      5.6746     1014.4823      0.1870    2.9812
    7.2100     -12675.4380      5.6755     1014.4823     -0.0152    2.9812
    7.2200     -12665.2932      5.6764     1014.4823      0.1867    2.9812
    7.2300     -12655.1483      5.6772     1014.4823     -0.0155    2.9812
    7.2400     -12645.0035      5.6781     1014.4823      0.1864    2.9812
    7.2500     -12634.8587      5.6789     1014.4823     -0.0158    2.9812
    7.2600     -12624.7139      5.6798     1014.4823      0.1861    2.9812
    7.2700     -12614.5690      5.6806     1014.4823     -0.0161    2.9812
    7.2800     -12604.4242      5.6815     1014.4823      0.1858    2.9812
    7.2900     -12594.2794      5.6823     1014.4823     -0.0164    2.9812
    7.3000     -12584.1346      5.6832     1014.4823      0.1855    2.9812
    7.3100     -12573.9898      5.6840     1014.4823     -0.0167    2.9812
    7.3200     -12563.8449      5.6849     1014.4823      0.1852    2.9812
    7.3300     -12553.7001      5.6857     1014.4823     -0.0170    2.9812
    7.3400     -12543.5553      5.6865     1014.4823      0.1849    2.9812
    7.3500     -12533.4105      5.6874     1014.4823     -0.0172    2.9812
    7.3600     -12523.2656      5.6882     1014.4823      0.1847    2.9812
    7.3700     -12513.1208      5.6890     1014.4823     -0.0175    2.9812
    7.3800     -12502.9760      5.6899     1014.4823      0.1844    2.9812
    7.3900     -12492.8312      5.6907     1014.4823     -0.0178    2.9812
    7.4000     -12482.6863      5.6915     1014.4823      0.1841    2.9812
    7.4100     -12472.5415      5.6924     1014.4823     -0.0181    2.9812
    7.4200     -12462.3967      5.6932     1014.4823      0.1838    2.9812
    7.4300     -12452.2519      5.6940     1014.4823     -0.0184    2.9812
    7.4400     -12442.1071      5.6949     1014.4823      0.1835    2.9812
    7.4500     -12431.9622      5.6957     1014.4823     -0.0187    2.9812
    7.4600     -12421.8174      5.6965     1014.4823      0.1832    2.9812
    7.4700     -12411.6726      5.6973     1014.4823     -0.0189    2.9812
    7.4800     -12401.5278      5.6981     1014.4823      0.1830    2.9812
    7.4900     -12391.3829      5.6990     1014.4823     -0.0192    2.9812
    7.5000     -12381.2381      5.6998     1014.4823      0.1827    2.9812
    7.5100     -12371.0933      5.7006     1014.4823     -0.0195    2.9812
    7.5200     -12360.9485      5.7014     1014.4823      0.1824    2.9812
    7.5300     -12350.8037      5.7022     1014.4823     -0.0198    2.9812
    7.5400     -12340.6588      5.7030     1014.4823      0.1821    2.9812
    7.5500     -12330.5140      5.7038     1014.4823     -0.0200    2.9812
    7.5600     -12320.3692      5.7047     1014.4823      0.1819    2.9812
    7.5700     -12310.2244      5.7055     1014.4823     -0.0203    2.9812
    7.5800     -12300.0795      5.7063     1014.4823      0.1816    2.9812
    7.5900     -12289.9347      5.7071     1014.4823     -0.0206    2.9812
    7.6000     -12279.7899      5.7079     1014.4823      0.1813    2.9812
    7.6100     -12269.6451      5.7087     1014.4823     -0.0209    2.9812
    7.6200     -12259.5002      5.7095     1014.4823      0.1810    2.9812
    7.6300     -12249.3554      5.7103     1014.4823     -0.0211    2.9812
    7.6400     -12239.2106      5.7111     1014.4823      0.1808    2.9812
    7.6500     -12229.0658      5.7119     1014.4823     -0.0214    2.9812
    7.6600     -12218.9210      5.7127     1014.4823      0.1805    2.9812
    7.6700     -12208.7761      5.7135     1014.4823     -0.0217    2.9812
    7.6800     -12198.6313      5.7143     1014.4823      0.1802    2.9812
    7.6900     -12188.4865      5.7151     1014.4823     -0.0220    2.9812
    7.7000     -12178.3417      5.7158     1014.4823      0.1799    2.9812
    7.7100     -12168.1968      5.7166     1014.4823     -0.0222    2.9812
    7.7200     -12158.0520      5.7174     1014.4823      0.1797    2.9812
    7.7300     -12147.9072      5.7182     1014.4823     -0.0225    2.9812
    7.7400     -12137.7624      5.7190     1014.4823      0.1794    2.9812
    7.7500     -12127.6176      5.7198     1014.4823     -0.0228    2.9812
    7.7600     -12117.4727      5.7206     1014.4823      0.1791    2.9812
    7.7700     -12107.3279      5.7213     1014.4823     -0.0230    2.9812
    7.7800     -12097.1831      5.7221     1014.4823      0.1789    2.9812
    7.7900     -12087.0383      5.7229     1014.4823     -0.0233    2.9812
    7.8000     -12076.8934      5.7237     1014.4823      0.1786    2.9812
    7.8100     -12066.7486      5.7244     1014.4823     -0.0236    2.9812
    7.8200     -12056.6038      5.7252     1014.4823      0.1783    2.9812
    7.8300     -12046.4590      5.7260     1014.4823     -0.0238    2.9812
    7.8400     -12036.3141      5.7268     1014.4823      0.1781    2.9812
    7.8500     -12026.1693      5.7275     1014.4823     -0.0241    2.9812
    7.8600     -12016.0245      5.7283     1014.4823      0.1778    2.9812
    7.8700     -12005.8797      5.7291     1014.4823     -0.0243    2.9812
    7.8800     -11995.7349      5.7298     1014.4823      0.1776    2.9812
    7.8900     -11985.5900      5.7306     1014.4823     -0.0246    2.9812
    7.9000     -11975.4452      5.7314     1014.4823      0.1773    2.9812
    7.9100     -11965.3004      5.7321     1014.4823     -0.0249    2.9812
    7.9200     -11955.1556      5.7329     1014.4823      0.1770    2.9812
    7.9300     -11945.0107      5.7336     1014.4823     -0.0251    2.9812
    7.9400     -11934.8659      5.7344     1014.4823      0.1768    2.9812
    7.9500     -11924.7211      5.7352     1014.4823     -0.0254    2.9812
    7.9600     -11914.5763      5.7359     1014.4823      0.1765    2.9812
    7.9700     -11904.4315      5.7367     1014.4823     -0.0256    2.9812
    7.9800     -11894.2866      5.7374     1014.4823      0.1763    2.9812
    7.9900     -11884.1418      5.7382     1014.4823     -0.0259    2.9812
    8.0000     -11873.9970      5.7389     1014.4823      0.1760    2.9812
    8.0100     -11863.8522      5.7397     1014.4823     -0.0262    2.9812
